;id;data_set;data_set_label;indicator;period_type;period_from;period_to;country_key;country_label;bz_key;bz_short;bz_long;operator_key;operator_label;tso_eic_code;direction_key;adjacent_systems_key;adjacent_systems_label;year;month;day;unit;value;count_point_presents;flow_status;points_names;last_update_date_time;adjacent_bz_key;url
1487;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmissionDK-SE-------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;TransmissionDK-SE-------;Joint Bal Zone DK/SE;2021;1;5;kWh/d;0.0;1;Provisionnal;Ellund (GUD);2021-02-21T11:40:47+01:00;DK-SE-------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1488;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;32986800.0;4;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|Bunde (DE) / Oude Statenzijl (L) (NL) (GUD)|VIP TTF-GASPOOL H|VIP TTF-GASPOOL L;2021-02-21T13:17:29+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1489;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;31636800.0;4;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|Bunde (DE) / Oude Statenzijl (L) (NL) (GUD)|VIP TTF-GASPOOL H|VIP TTF-GASPOOL L;2021-01-06T13:05:18+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1490;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;117931558.0;4;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|Bunde (DE) / Oude Statenzijl (L) (NL) (GUD)|VIP TTF-GASPOOL H|VIP TTF-GASPOOL L;2021-02-21T12:12:34+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1491;1AggregatesDEDE-THE-----DE-TSO-0005entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-THE-----;DE THE BZ;German Balancing Zone THE;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;892800.0;2;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|VIP TTF-GASPOOL H;2022-01-22T11:54:37+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1492;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitFinal Consumers2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Final Consumers;Final Consumers;2021;1;5;kWh/d;40764276.0;2;Provisionnal;Final Consumers (DE) (GUD) H-Gas-Summe Letztverbraucher|Final Consumers (DE) (GUD) L-Gas-Summe Letztverbraucher;2021-02-21T13:17:29+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1493;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitFinal Consumers2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Final Consumers;Final Consumers;2021;1;5;kWh/d;40764275.0;2;Provisionnal;Final Consumers (DE) (GUD) H-Gas-Summe Letztverbraucher|Final Consumers (DE) (GUD) L-Gas-Summe Letztverbraucher;2021-02-21T11:40:47+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1494;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Storage;Storage;2021;1;5;kWh/d;0.0;10;Provisionnal;Etzel (DE) (Crystal) / GUD (GASPOOL)|Etzel (DE) (EKB) / UGS Etzel (GUD)|Etzel (DE) ESE (EGS) / UGS Etzel ESE (GUD)|Jemgum (DE) (EWE) / UGS Jemgum EWE (GUD)|Nüttermoor (DE) (EWE) H / UGS Nüttermoor H (GUD)|Nüttermoor (DE) (EWE) L / UGS Nüttermoor l (Moorä;2021-02-21T13:17:29+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1495;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Storage;Storage;2021;1;5;kWh/d;0.0;10;Provisionnal;Etzel (DE) (Crystal) / GUD (GASPOOL)|Etzel (DE) (EKB) / UGS Etzel (GUD)|Etzel (DE) ESE (EGS) / UGS Etzel ESE (GUD)|Jemgum (DE) (EWE) / UGS Jemgum EWE (GUD)|Nüttermoor (DE) (EWE) H / UGS Nüttermoor H (GUD)|Nüttermoor (DE) (EWE) L / UGS Nüttermoor l (Moorä;2021-01-06T13:05:18+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1496;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Storage;Storage;2021;1;5;kWh/d;1522267.0;10;Provisionnal;Etzel (DE) (Crystal) / GUD (GASPOOL)|Etzel (DE) (EKB) / UGS Etzel (GUD)|Etzel (DE) ESE (EGS) / UGS Etzel ESE (GUD)|Jemgum (DE) (EWE) / UGS Jemgum EWE (GUD)|Nüttermoor (DE) (EWE) H / UGS Nüttermoor H (GUD)|Nüttermoor (DE) (EWE) L / UGS Nüttermoor l (Moorä;2021-02-21T12:12:34+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1497;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmission2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Transmission;Transmission;2021;1;5;kWh/d;0.0;2;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD);2021-02-21T13:17:29+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1498;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmission2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Transmission;Transmission;2021;1;5;kWh/d;0.0;2;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD);2021-01-06T13:05:18+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1499;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionCZ---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionCZ---------;Czech;2021;1;5;kWh/d;98728752.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-02-21T12:51:34+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1500;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionCZ---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionCZ---------;Czech;2021;1;5;kWh/d;98728752.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-01-06T13:05:18+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1501;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionCZ---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionCZ---------;Czech;2021;1;5;kWh/d;600711663.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-01-06T12:39:29+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1502;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionDE-NCG-----2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionDE-NCG-----;NCG;2021;1;5;kWh/d;0.0;3;Provisionnal;Bunder-Tief|Emsbüren-Berge|Wardenburg RG;2021-02-21T13:17:29+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1503;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionDE-NCG-----2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionDE-NCG-----;NCG;2021;1;5;kWh/d;0.0;2;Provisionnal;Bunder-Tief|Emsbüren-Berge;2021-01-06T13:05:18+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1504;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionDE-NCG-----2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionDE-NCG-----;NCG;2021;1;5;kWh/d;53297327.0;3;Provisionnal;Bunder-Tief|Emsbüren-Berge|Wardenburg RG;2021-02-21T12:12:34+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1505;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionDK-SE-------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionDK-SE-------;Joint Bal Zone DK/SE;2021;1;5;kWh/d;65674784.0;1;Provisionnal;Ellund (GUD);2021-02-21T13:17:29+01:00;DK-SE-------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1506;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionDK-SE-------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionDK-SE-------;Joint Bal Zone DK/SE;2021;1;5;kWh/d;65674784.0;1;Provisionnal;Ellund (GUD);2021-01-06T13:05:18+01:00;DK-SE-------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1507;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionDK-SE-------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionDK-SE-------;Joint Bal Zone DK/SE;2021;1;5;kWh/d;70861514.0;1;Provisionnal;Ellund (GUD);2021-02-21T11:40:47+01:00;DK-SE-------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1508;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;99548136.0;3;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|VIP TTF-GASPOOL H|VIP TTF-GASPOOL L;2021-02-21T13:17:29+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1509;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;99548136.0;3;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|VIP TTF-GASPOOL H|VIP TTF-GASPOOL L;2021-01-06T13:05:18+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1510;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;212361299.0;2;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GUD)|VIP TTF-GASPOOL H;2021-02-21T12:12:34+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1511;1AggregatesDEDE-GASPOOL-DE-TSO-0006entryStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;entry;Storage;Storage;2021;1;5;kWh/d;100200792.0;2;Provisionnal;Zone UGS EWE H-Gas|Zone UGS EWE L-Gas;2021-03-24T23:50:11+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1512;1AggregatesDEDE-GASPOOL-DE-TSO-0006entryStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;entry;Storage;Storage;2021;1;5;kWh/d;100200792.0;2;Provisionnal;Zone UGS EWE H-Gas|Zone UGS EWE L-Gas;2021-03-24T23:50:24+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1513;1AggregatesDEDE-GASPOOL-DE-TSO-0006entryStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;entry;Storage;Storage;2021;1;5;kWh/d;99251979.0;2;Provisionnal;Zone UGS EWE H-Gas|Zone UGS EWE L-Gas;2021-03-24T23:50:39+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1514;1AggregatesDEDE-GASPOOL-DE-TSO-0006entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;21132000.0;1;Provisionnal;Bunde (DE) / Oude Statenzijl (L) (NL) (GTG Nord);2021-01-08T09:40:00+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1515;1AggregatesDEDE-GASPOOL-DE-TSO-0006entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;21132000.0;1;Provisionnal;Bunde (DE) / Oude Statenzijl (L) (NL) (GTG Nord);2021-01-06T13:45:55+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1516;1AggregatesDEDE-GASPOOL-DE-TSO-0006entryTransmissionNL---------2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;entry;TransmissionNL---------;Netherlands;2021;1;5;kWh/d;9589469.0;1;Provisionnal;Bunde (DE) / Oude Statenzijl (L) (NL) (GTG Nord);2021-02-21T11:09:58+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1517;1AggregatesDEDE-GASPOOL-DE-TSO-0006exitFinal Consumers2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;exit;Final Consumers;Final Consumers;2021;1;5;kWh/d;1345661.0;2;Provisionnal;Final Consumers DE GTG Nord H Gas|Final Consumers DE GTG Nord L Gas;2021-03-24T23:50:39+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1518;1AggregatesDEDE-GASPOOL-DE-TSO-0006exitStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;exit;Storage;Storage;2021;1;5;kWh/d;408000.0;2;Provisionnal;Zone UGS EWE H-Gas|Zone UGS EWE L-Gas;2021-03-24T23:50:11+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1519;1AggregatesDEDE-GASPOOL-DE-TSO-0006exitStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;exit;Storage;Storage;2021;1;5;kWh/d;408000.0;2;Provisionnal;Zone UGS EWE H-Gas|Zone UGS EWE L-Gas;2021-03-24T23:50:24+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
1520;1AggregatesDEDE-GASPOOL-DE-TSO-0006exitStorage2021-01-05T00:00:00+00:002021-01-06T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0006;Gastransport Nord GmbH;21X000000001132O;exit;Storage;Storage;2021;1;5;kWh/d;0.0;2;Provisionnal;Zone UGS EWE H-Gas|Zone UGS EWE L-Gas;2021-03-24T23:50:39+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
